Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,25.199676513671875,25.199676513671875,25.199676513671875,25.199676513671875,0
2000-01-04,13.3540620803833,13.461857864829184,12.763986061261033,12.922880103791856,100969038
2000-01-05,13.3540620803833,13.677449433720954,13.086674376958255,13.194469000212045,78951612
2000-01-06,13.3540620803833,13.677449433720954,13.030675888237742,13.410060569103814,94351308
2000-01-07,12.815081596374512,13.194466196628268,12.707285834833264,12.92287735791576,63538583
2000-01-10,13.086671829223633,13.302262194951824,12.707286061024906,12.922877587944965,71348563
2000-01-11,12.979576110839844,13.892339177624557,12.979576110839844,13.892339177624557,113739712
2000-01-12,13.733445167541504,13.733445167541506,12.922878604146787,13.138470148020074,105636792
2000-01-13,13.733445167541504,14.215726507443286,13.62565055679682,13.949037872606752,180292164
2000-01-14,13.194470405578613,14.000138079405751,13.194470405578613,13.892342283478344,75928603
2000-01-17,13.677444458007812,13.949034416818472,13.517851435894853,13.625647181125759,63291557
2000-01-18,13.625648498535156,13.841240009841645,13.51785274288191,13.785241536078527,36009878
2000-01-19,13.302261352539062,13.677445904800651,13.246262878266723,13.625648622439506,39957690
2000-01-20,13.410059928894043,13.461857222146557,13.13847104543978,13.461857222146557,26366721
2000-01-21,13.3540620803833,13.625652137995584,13.3540620803833,13.410060569103814,47431990
2000-01-24,13.194470405578613,13.625653589288241,13.194470405578613,13.625653589288241,31916914
2000-01-25,13.086671829223633,13.354059480593214,13.086671829223633,13.194466431491795,22894992
2000-01-26,13.138469696044922,13.354060071309748,13.030673927816549,13.08667240811228,47392321
2000-01-27,13.086671829223633,13.354059480593214,13.086671829223633,13.354059480593214,24439421
2000-01-28,13.24626350402832,13.461855027479958,13.08667161868627,13.08667161868627,47079264
2000-01-31,13.410059928894043,13.569653001446163,13.354061442846952,13.461857222146557,31397900
2000-02-01,13.24626350402832,13.569650789205777,13.19446621922024,13.5178535043977,84326933
2000-02-02,13.24626350402832,13.24626350402832,13.24626350402832,13.24626350402832,0
2000-02-03,13.24626350402832,13.24626350402832,13.24626350402832,13.24626350402832,0
2000-02-04,13.24626350402832,13.24626350402832,13.24626350402832,13.24626350402832,0
2000-02-07,13.24626350402832,13.24626350402832,13.24626350402832,13.24626350402832,0
2000-02-08,13.24626350402832,13.24626350402832,13.24626350402832,13.24626350402832,0
2000-02-09,13.3540620803833,13.949039491333236,13.3540620803833,13.56965364927507,304085414
2000-02-10,13.625648498535156,13.625648498535156,13.194465475922176,13.354058513465548,187384723
2000-02-11,14.539112091064453,14.539112091064453,13.785241976075245,13.785241976075245,344853284
2000-02-14,14.539112091064453,15.185185285767973,14.539112091064453,14.862499368346047,406964176
2000-02-15,15.34968090057373,15.400779154439768,14.539114310040269,14.810703184036848,241149462
2000-02-16,15.134086608886719,15.40077518389612,15.026290861132255,15.349676943203953,161401143
2000-02-17,14.970293998718262,15.349678591181386,14.970293998718262,14.970293998718262,125048123
2000-02-18,14.810702323913574,15.241885401055962,14.810702323913574,15.241885401055962,107253028
2000-02-21,13.785243034362793,14.271724384967856,13.785243034362793,14.271724384967856,87638759
2000-02-22,14.000134468078613,14.271724484561943,13.785243130562009,13.785243130562009,134753118
2000-02-23,14.6469087600708,14.97029489625035,14.056832843068545,14.21572569690888,215180424
2000-02-24,15.02629280090332,15.24188432424335,14.754703961866392,15.077389887000004,214266979
2000-02-25,15.077388763427734,15.508571777975881,15.026291681138824,15.13408743477586,206994478
2000-02-28,15.077388763427734,15.077388763427734,15.077388763427734,15.077388763427734,0
2000-02-29,15.400776863098145,15.456774177671841,15.026292499502903,15.241884018518553,134264876
2000-03-01,15.134086608886719,15.616366679405052,15.13408660888672,15.508570931650587,108432762
2000-03-02,15.185186386108398,15.400777919918202,15.134089297530288,15.241885064435188,83138031
2000-03-03,15.185186386108398,15.2929821530133,14.918497763720485,15.185186386108398,62989128
2000-03-06,15.077388763427734,15.185184517064771,14.702904420227712,14.862498615977824,68070596
2000-03-07,15.400776863098145,15.400776863098145,15.07738958457467,15.07738958457467,95097517
2000-03-08,15.831957817077637,15.887955124280083,15.292979090487387,15.400774835805436,171716614
2000-03-09,16.26244354248047,16.319142223761123,15.724166039823512,15.939757584865108,195730616
2000-03-10,16.319143295288086,16.693627728679548,15.995755956491843,16.426939074886832,181412129
2000-03-13,15.241883277893066,15.995752197953882,15.185184606212081,15.185184606212081,178226695
2000-03-14,15.34968090057373,15.508574929985544,14.810703184036848,15.456776477344794,174302792
2000-03-15,14.918495178222656,15.349677009923,14.810699429999644,15.29297950261426,163459471
